x,npz,vtu
3.364667536983010909e-01,1.116364836692810059e+00,1.076867103576660156e+00
3.388695778599118413e-01,1.123413443565368652e+00,1.076867103576660156e+00
3.412724020215225917e-01,1.121305942535400391e+00,1.076867103576660156e+00
3.436752261831333977e-01,1.116245627403259277e+00,1.076867103576660156e+00
3.460780503447441481e-01,1.107389688491821289e+00,1.076867103576660156e+00
3.484808745063548985e-01,1.105585098266601562e+00,1.076867103576660156e+00
3.508836986679656489e-01,1.105821728706359863e+00,1.076867103576660156e+00
3.532865228295764548e-01,1.097812294960021973e+00,1.076867103576660156e+00
3.556893469911872052e-01,1.095726013183593750e+00,1.076867103576660156e+00
3.580921711527979556e-01,1.084841609001159668e+00,1.076867103576660378e+00
3.604949953144087615e-01,1.093637228012084961e+00,1.076867103576660156e+00
3.628978194760195120e-01,1.089925765991210938e+00,1.076867103576659934e+00
3.653006436376302624e-01,1.096172213554382324e+00,1.076867103576660156e+00
3.677034677992410683e-01,1.100926518440246582e+00,1.076867103576660156e+00
3.701062919608518187e-01,1.103341817855834961e+00,1.076867103576660156e+00
3.725091161224625691e-01,1.094382882118225098e+00,1.076867103576660156e+00
3.749119402840733195e-01,1.098137259483337402e+00,1.076867103576660156e+00
3.773147644456841254e-01,1.095658183097839355e+00,1.076867103576660156e+00
3.797175886072948758e-01,1.099857330322265625e+00,1.076867103576660156e+00
3.821204127689056262e-01,1.094065308570861816e+00,1.076867103576660156e+00
3.845232369305164322e-01,1.093397855758666992e+00,1.076867103576660156e+00
3.869260610921271826e-01,1.098506569862365723e+00,1.076867103576660156e+00
3.893288852537379330e-01,1.094118356704711914e+00,1.076867103576660156e+00
3.917317094153487389e-01,1.095950603485107422e+00,1.076867103576660156e+00
3.941345335769594893e-01,1.088753223419189453e+00,1.076867103576660156e+00
3.965373577385702397e-01,1.093165874481201172e+00,1.076867103576660156e+00
3.989401819001809901e-01,1.099001765251159668e+00,1.076867103576660156e+00
4.013430060617917960e-01,1.089723944664001465e+00,1.076867103576660156e+00
4.037458302234025465e-01,1.093768239021301270e+00,1.076867103576660156e+00
4.061486543850132969e-01,1.093302607536315918e+00,1.076867103576660156e+00
4.085514785466241028e-01,1.091736912727355957e+00,1.076867103576660156e+00
4.109543027082348532e-01,1.091520905494689941e+00,1.076867103576660156e+00
4.133571268698456036e-01,1.094795584678649902e+00,1.076867103576660156e+00
4.157599510314563540e-01,1.090428590774536133e+00,1.076867103576660156e+00
4.181627751930671599e-01,1.100448489189147949e+00,1.076867103576660156e+00
4.205655993546779103e-01,1.103838324546813965e+00,1.076867103576660156e+00
4.229684235162886607e-01,1.103395223617553711e+00,1.076867103576660378e+00
4.253712476778994667e-01,1.101885557174682617e+00,1.076867103576659934e+00
4.277740718395102171e-01,1.103155732154846191e+00,1.076867103576660156e+00
4.301768960011209675e-01,1.104503393173217773e+00,1.076867103576660156e+00
4.325797201627317734e-01,1.102618455886840820e+00,1.076867103576660156e+00
4.349825443243425238e-01,1.102703690528869629e+00,1.076867103576660156e+00
4.373853684859532742e-01,1.099469184875488281e+00,1.076867103576660378e+00
4.397881926475640246e-01,1.097373008728027344e+00,1.076867103576660156e+00
4.421910168091748305e-01,1.105085134506225586e+00,1.076867103576660156e+00
4.445938409707855810e-01,1.106990098953247070e+00,1.076867103576660156e+00
4.469966651323963314e-01,1.109834671020507812e+00,1.076867103576660156e+00
4.493994892940071373e-01,1.104643702507019043e+00,1.076867103576660156e+00
4.518023134556178877e-01,1.101663231849670410e+00,1.076867103576660156e+00
4.542051376172286381e-01,1.099643230438232422e+00,1.076867103576660156e+00
4.566079617788394440e-01,1.093775153160095215e+00,1.076867103576660156e+00
4.590107859404501944e-01,1.095501422882080078e+00,1.076867103576660156e+00
4.614136101020609448e-01,1.094507813453674316e+00,1.076867103576660156e+00
4.638164342636716952e-01,1.094771742820739746e+00,1.076866994196213234e+00
4.662192584252825012e-01,1.093929886817932129e+00,1.076866984367370605e+00
4.686220825868932516e-01,1.088835835456848145e+00,1.076866984367370383e+00
4.710249067485040020e-01,1.095741271972656250e+00,1.076866984367370605e+00
4.734277309101148079e-01,1.090685009956359863e+00,1.076866984367370605e+00
4.758305550717255583e-01,1.095492839813232422e+00,1.076866984367370605e+00
4.782333792333363087e-01,1.090944528579711914e+00,1.076866984367370605e+00
4.806362033949470591e-01,1.093827366828918457e+00,1.076866876282493779e+00
4.830390275565578651e-01,1.090862393379211426e+00,1.076866865158081055e+00
4.854418517181686155e-01,1.093652844429016113e+00,1.076866865158081055e+00
4.878446758797793659e-01,1.098887085914611816e+00,1.076866865158081055e+00
4.902475000413901718e-01,1.098417401313781738e+00,1.076866829770153355e+00
4.926503242030009222e-01,1.100466847419738770e+00,1.076866757998072410e+00
4.950531483646116726e-01,1.111989498138427734e+00,1.076866758182617900e+00
4.974559725262224785e-01,1.100102424621582031e+00,1.076866745948791504e+00
4.998587966878332289e-01,1.108556389808654785e+00,1.076866697138315621e+00
5.022616208494439238e-01,1.108597755432128906e+00,1.076866639528304193e+00
5.046644450110546742e-01,1.107506752014160156e+00,1.076866639713029095e+00
5.070672691726655357e-01,1.107391834259033203e+00,1.076866567862592383e+00
5.094700933342762861e-01,1.105079293251037598e+00,1.076866520873397182e+00
5.118729174958870365e-01,1.108521342277526855e+00,1.076866521058304160e+00
5.142757416574977869e-01,1.103774547576904297e+00,1.076866415746952743e+00
5.166785658191085373e-01,1.098414897918701172e+00,1.076866402218331409e+00
5.190813899807193987e-01,1.100378274917602539e+00,1.076866326749335245e+00
5.214842141423301491e-01,1.096149563789367676e+00,1.076866297646000614e+00
5.238870383039408996e-01,1.097884774208068848e+00,1.076866283563649329e+00
5.262898624655516500e-01,1.090927481651306152e+00,1.076866179175285820e+00
5.286926866271624004e-01,1.091638922691345215e+00,1.076866179544718971e+00
5.310955107887731508e-01,1.094175696372985840e+00,1.076866060705073513e+00
5.334983349503840122e-01,1.097819209098815918e+00,1.076866061074618797e+00
5.359011591119947626e-01,1.100456237792968750e+00,1.076865957610489533e+00
5.383039832736055130e-01,1.104147911071777344e+00,1.076865942603451476e+00
5.407068074352162634e-01,1.105784296989440918e+00,1.076865839508148737e+00
5.431096315968270138e-01,1.105234146118164062e+00,1.076865824132897220e+00
5.455124557584377643e-01,1.102253079414367676e+00,1.076865721406761178e+00
5.479152799200485147e-01,1.099569559097290039e+00,1.076865602749965678e+00
5.503181040816593761e-01,1.098512172698974609e+00,1.076865603240191538e+00
5.527209282432701265e-01,1.099745631217956543e+00,1.076865484648552584e+00
5.551237524048808769e-01,1.092870712280273438e+00,1.076865365993166845e+00
5.575265765664916273e-01,1.107062578201293945e+00,1.076865356414274943e+00
5.599294007281023777e-01,1.101020693778991699e+00,1.076865247890264943e+00
5.623322248897131281e-01,1.109836459159851074e+00,1.076865129234865215e+00
5.647350490513238785e-01,1.099638819694519043e+00,1.076865028169413208e+00
5.671378732129347400e-01,1.102726578712463379e+00,1.076864987579047472e+00
5.695406973745454904e-01,1.107706546783447266e+00,1.076864865566749430e+00
5.719435215361562408e-01,1.108410596847534180e+00,1.076864743556097848e+00
5.743463456977669912e-01,1.103554725646972656e+00,1.076864639873314378e+00
5.767491698593777416e-01,1.097739100456237793e+00,1.076864518047042640e+00
5.791519940209884920e-01,1.099656820297241211e+00,1.076864396216961062e+00
5.815548181825992424e-01,1.101395010948181152e+00,1.076864274389331966e+00
5.839576423442101039e-01,1.106007218360900879e+00,1.076864152563234089e+00
5.863604665058208543e-01,1.114937901496887207e+00,1.076863981174541074e+00
5.887632906674316047e-01,1.117497324943542480e+00,1.076863862887617485e+00
5.911661148290423551e-01,1.110524654388427734e+00,1.076863687486784738e+00
5.935689389906531055e-01,1.106594324111938477e+00,1.076863565844662363e+00
5.959717631522638559e-01,1.104116320610046387e+00,1.076863388814565337e+00
5.983745873138747173e-01,1.105148077011108398e+00,1.076863203350588494e+00
6.007774114754854677e-01,1.102985858917236328e+00,1.076863053384375268e+00
6.031802356370962181e-01,1.089826464653015137e+00,1.076862861391867598e+00
6.055830597987069686e-01,1.099859595298767090e+00,1.076862697967964078e+00
6.079858839603177190e-01,1.090384125709533691e+00,1.076862499266121764e+00
6.103887081219284694e-01,1.100909352302551270e+00,1.076862258593357158e+00
6.127915322835392198e-01,1.087952017784118652e+00,1.076862126512905693e+00
6.151943564451500812e-01,1.098240971565246582e+00,1.076861917924321066e+00
6.175971806067608316e-01,1.076904058456420898e+00,1.076861677440238418e+00
6.200000047683715820e-01,1.120318412780761719e+00,1.076861339576516530e+00
