x,npz,vtu
2.147268348756958545e-01,1.886015534400939941e+00,1.898582577705383301e+00
2.171391751726760577e-01,1.870580673217773438e+00,1.898582577705383301e+00
2.195515154696562887e-01,1.885176062583923340e+00,1.898582577705383301e+00
2.219638557666364920e-01,1.863455176353454590e+00,1.898582577705383301e+00
2.243761960636166952e-01,1.882241725921630859e+00,1.898582577705383301e+00
2.267885363605969262e-01,1.870903968811035156e+00,1.898582577705383301e+00
2.292008766575771295e-01,1.895389199256896973e+00,1.898582577705383079e+00
2.316132169545573327e-01,1.894320964813232422e+00,1.898582577705383301e+00
2.340255572515375637e-01,1.914976358413696289e+00,1.898582577705383301e+00
2.364378975485177670e-01,1.902334690093994141e+00,1.898582577705383301e+00
2.388502378454979702e-01,1.910751223564147949e+00,1.898582577705383301e+00
2.412625781424782012e-01,1.906418561935424805e+00,1.898582577705383301e+00
2.436749184394584045e-01,1.909957766532897949e+00,1.898582577705383301e+00
2.460872587364386077e-01,1.893352508544921875e+00,1.898582577705383301e+00
2.484995990334188387e-01,1.890209555625915527e+00,1.898582577705383079e+00
2.509119393303990142e-01,1.879655718803405762e+00,1.898582577705383301e+00
2.533242796273792452e-01,1.888309001922607422e+00,1.898582577705383523e+00
2.557366199243594762e-01,1.867208957672119141e+00,1.898582577705383301e+00
2.581489602213397072e-01,1.879388213157653809e+00,1.898582577705383301e+00
2.605613005183198827e-01,1.870205760002136230e+00,1.898582577705383301e+00
2.629736408153001137e-01,1.889564037322998047e+00,1.898582577705383523e+00
2.653859811122803447e-01,1.869291901588439941e+00,1.898582577705383523e+00
2.677983214092605202e-01,1.884208440780639648e+00,1.898582577705383079e+00
2.702106617062407512e-01,1.879346609115600586e+00,1.898582577705383301e+00
2.726230020032209822e-01,1.898431897163391113e+00,1.898582577705383523e+00
2.750353423002011577e-01,1.874221920967102051e+00,1.898582577705383079e+00
2.774476825971813887e-01,1.889562249183654785e+00,1.898582577705383301e+00
2.798600228941616197e-01,1.882454991340637207e+00,1.898582577705383301e+00
2.822723631911417952e-01,1.898386120796203613e+00,1.898582577705383079e+00
2.846847034881220262e-01,1.890456795692443848e+00,1.898582577705383301e+00
2.870970437851022572e-01,1.899929761886596680e+00,1.898582577705383301e+00
2.895093840820824327e-01,1.885430932044982910e+00,1.898582577705383301e+00
2.919217243790626637e-01,1.902619957923889160e+00,1.898582577705383301e+00
2.943340646760428947e-01,1.882099628448486328e+00,1.898582577705383301e+00
2.967464049730230702e-01,1.886213183403015137e+00,1.898582577705383301e+00
2.991587452700033012e-01,1.870546102523803711e+00,1.898582577705383301e+00
3.015710855669835322e-01,1.891106724739074707e+00,1.898582577705383301e+00
3.039834258639637077e-01,1.883816361427307129e+00,1.898582577705383523e+00
3.063957661609439387e-01,1.903101325035095215e+00,1.898582577705383301e+00
3.088081064579241697e-01,1.884437441825866699e+00,1.898582577705383301e+00
3.112204467549043452e-01,1.900976061820983887e+00,1.898582577705383301e+00
3.136327870518845762e-01,1.896267175674438477e+00,1.898582577705383523e+00
3.160451273488648072e-01,1.900129556655883789e+00,1.898582577705383523e+00
3.184574676458449827e-01,1.884920477867126465e+00,1.898582577705383301e+00
3.208698079428252137e-01,1.907932996749877930e+00,1.898582577705383301e+00
3.232821482398054447e-01,1.896663427352905273e+00,1.898582577705383523e+00
3.256944885367856202e-01,1.908014774322509766e+00,1.898582577705383301e+00
3.281068288337658512e-01,1.905910134315490723e+00,1.898582577705383301e+00
3.305191691307460822e-01,1.911878466606140137e+00,1.898582577705383301e+00
3.329315094277262577e-01,1.892063736915588379e+00,1.898582577705383301e+00
3.353438497247064887e-01,1.911226749420166016e+00,1.898582577705383301e+00
3.377561900216867197e-01,1.887941241264343262e+00,1.898582577705383523e+00
3.401685303186668952e-01,1.901183366775512695e+00,1.898582577705383301e+00
3.425808706156471262e-01,1.879761219024658203e+00,1.898582577705383523e+00
3.449932109126273572e-01,1.890648126602172852e+00,1.898582577705383301e+00
3.474055512096075327e-01,1.873660326004028320e+00,1.898582577705383301e+00
3.498178915065877637e-01,1.898266077041625977e+00,1.898582577705383523e+00
3.522302318035679947e-01,1.878209114074707031e+00,1.898582577705383079e+00
3.546425721005481702e-01,1.900573134422302246e+00,1.898582577705383079e+00
3.570549123975284012e-01,1.882513642311096191e+00,1.898582577705383301e+00
3.594672526945086322e-01,1.896377444267272949e+00,1.898582577705383079e+00
3.618795929914888077e-01,1.883102893829345703e+00,1.898582577705383301e+00
3.642919332884690387e-01,1.899441957473754883e+00,1.898582577705383301e+00
3.667042735854492697e-01,1.881775617599487305e+00,1.898582577705383301e+00
3.691166138824294451e-01,1.897745847702026367e+00,1.898582577705383301e+00
3.715289541794096762e-01,1.880402445793151855e+00,1.898582577705383301e+00
3.739412944763899072e-01,1.889985680580139160e+00,1.898582577705383301e+00
3.763536347733700826e-01,1.876437902450561523e+00,1.898582577705383079e+00
3.787659750703503136e-01,1.893978953361511230e+00,1.898582506538671222e+00
3.811783153673305446e-01,1.872542977333068848e+00,1.898582458496093750e+00
3.835906556643107201e-01,1.890666723251342773e+00,1.898582458496093750e+00
3.860029959612909511e-01,1.870661020278930664e+00,1.898582458496093750e+00
3.884153362582711821e-01,1.890851736068725586e+00,1.898582458496093750e+00
3.908276765552514131e-01,1.877129554748535156e+00,1.898582386218489848e+00
3.932400168522315886e-01,1.893801927566528320e+00,1.898582339286804199e+00
3.956523571492118196e-01,1.869743824005126953e+00,1.898582339286804199e+00
3.980646974461920506e-01,1.891869544982910156e+00,1.898582336735606058e+00
4.004770377431722261e-01,1.881471157073974609e+00,1.898582220077514870e+00
4.028893780401524571e-01,1.890446901321411133e+00,1.898582220077514648e+00
4.053017183371326881e-01,1.886284947395324707e+00,1.898582146466079701e+00
4.077140586341128636e-01,1.897186398506164551e+00,1.898582100868225098e+00
4.101263989310930946e-01,1.887215614318847656e+00,1.898582026811817203e+00
4.125387392280733256e-01,1.902020812034606934e+00,1.898581948176240708e+00
4.149510795250535011e-01,1.883829712867736816e+00,1.898581862449645996e+00
4.173634198220337321e-01,1.901550650596618652e+00,1.898581787725715619e+00
4.197757601190139631e-01,1.895766496658325195e+00,1.898581694293417499e+00
4.221881004159941386e-01,1.903216600418090820e+00,1.898581569927374035e+00
4.246004407129743696e-01,1.887996792793273926e+00,1.898581445564339720e+00
4.270127810099546006e-01,1.905285120010375977e+00,1.898581364793158643e+00
4.294251213069347761e-01,1.890116095542907715e+00,1.898581240207558363e+00
4.318374616039150071e-01,1.900687217712402344e+00,1.898581071134095355e+00
4.342498019008952381e-01,1.877517342567443848e+00,1.898580875419950020e+00
4.366621421978754136e-01,1.885698914527893066e+00,1.898580747235045996e+00
4.390744824948556446e-01,1.875007390975952148e+00,1.898580545919612783e+00
4.414868227918358756e-01,1.893451452255249023e+00,1.898580397247240814e+00
4.438991630888160511e-01,1.880914926528930664e+00,1.898580177090253063e+00
4.463115033857962821e-01,1.897201180458068848e+00,1.898579933072262804e+00
4.487238436827765131e-01,1.881915450096130371e+00,1.898579722245716583e+00
4.511361839797566886e-01,1.891112089157104492e+00,1.898579486401816174e+00
4.535485242767369196e-01,1.876081347465515137e+00,1.898579242157348412e+00
4.559608645737171506e-01,1.891536235809326172e+00,1.898578919629986039e+00
4.583732048706973261e-01,1.874731540679931641e+00,1.898578634463532255e+00
4.607855451676775571e-01,1.895386338233947754e+00,1.898578311489240944e+00
4.631978854646577881e-01,1.872947931289672852e+00,1.898577988066677769e+00
4.656102257616379636e-01,1.893682956695556641e+00,1.898577624168861444e+00
4.680225660586181946e-01,1.879535555839538574e+00,1.898577260270006617e+00
4.704349063555984256e-01,1.885980486869812012e+00,1.898576858373445031e+00
4.728472466525786011e-01,1.872488975524902344e+00,1.898576489316725846e+00
4.752595869495588321e-01,1.895156741142272949e+00,1.898576040195445902e+00
4.776719272465390631e-01,1.882042288780212402e+00,1.898575590620182663e+00
4.800842675435192386e-01,1.893833875656127930e+00,1.898575140606281852e+00
4.824966078404994696e-01,1.873270392417907715e+00,1.898574651668938573e+00
4.849089481374797006e-01,1.888516783714294434e+00,1.898574200985305938e+00
4.873212884344598761e-01,1.868915200233459473e+00,1.898573637736187258e+00
4.897336287314401071e-01,1.889255881309509277e+00,1.898573141261294062e+00
4.921459690284203381e-01,1.870561242103576660e+00,1.898572570246529256e+00
4.945583093254005136e-01,1.892472147941589355e+00,1.898571961435249866e+00
4.969706496223807446e-01,1.871912956237792969e+00,1.898571389751994687e+00
4.993829899193609756e-01,1.897490620613098145e+00,1.898570717760571736e+00
5.017953302163411511e-01,1.875078678131103516e+00,1.898570103352779093e+00
5.042076705133213821e-01,1.891173005104064941e+00,1.898569433604153867e+00
5.066200108103016131e-01,1.870852351188659668e+00,1.898568708567910157e+00
5.090323511072818441e-01,1.888257861137390137e+00,1.898568010517234228e+00
5.114446914042620751e-01,1.869770288467407227e+00,1.898567312009937780e+00
5.138570317012421951e-01,1.900129556655883789e+00,1.898566577478705941e+00
5.162693719982224261e-01,1.875666856765747070e+00,1.898565794440932208e+00
5.186817122952026571e-01,1.890139102935791016e+00,1.898565037578799908e+00
5.210940525921828881e-01,1.881818056106567383e+00,1.898564213143244306e+00
5.235063928891631191e-01,1.902904391288757324e+00,1.898563388242811234e+00
5.259187331861433501e-01,1.878843545913696289e+00,1.898562515521910798e+00
5.283310734831234701e-01,1.893582105636596680e+00,1.898561617930947909e+00
5.307434137801037011e-01,1.892101049423217773e+00,1.898560754166016329e+00
5.331557540770839321e-01,1.906728744506835938e+00,1.898559845807006985e+00
5.355680943740641631e-01,1.899339914321899414e+00,1.898558899479184436e+00
5.379804346710443941e-01,1.903292298316955566e+00,1.898557986039439482e+00
5.403927749680246251e-01,1.885999917984008789e+00,1.898557038571568434e+00
5.428051152650047451e-01,1.910012245178222656e+00,1.898556017218963055e+00
5.452174555619849761e-01,1.896731019020080566e+00,1.898555023112491247e+00
5.476297958589652071e-01,1.912776470184326172e+00,1.898553990565431615e+00
5.500421361559454381e-01,1.889905571937561035e+00,1.898553038056776776e+00
5.524544764529256691e-01,1.896180033683776855e+00,1.898551968943872126e+00
5.548668167499059001e-01,1.880079865455627441e+00,1.898550931148473175e+00
5.572791570468860201e-01,1.890151977539062500e+00,1.898549860902629449e+00
5.596914973438662511e-01,1.876896142959594727e+00,1.898548790197180702e+00
5.621038376408464821e-01,1.889820575714111328e+00,1.898547719053246041e+00
5.645161779378267131e-01,1.877043366432189941e+00,1.898546559136295553e+00
5.669285182348069441e-01,1.887746453285217285e+00,1.898545511732130375e+00
5.693408585317871751e-01,1.866501808166503906e+00,1.898544403187620633e+00
5.717531988287672950e-01,1.889938950538635254e+00,1.898543251972172108e+00
5.741655391257475261e-01,1.880650758743286133e+00,1.898542156873089359e+00
5.765778794227277571e-01,1.900221347808837891e+00,1.898541014389536041e+00
5.789902197197079881e-01,1.884805798530578613e+00,1.898539907843884045e+00
5.814025600166882191e-01,1.887507557868957520e+00,1.898538774099361781e+00
5.838149003136684501e-01,1.883713245391845703e+00,1.898537627063754618e+00
5.862272406106485700e-01,1.895060420036315918e+00,1.898536502271783943e+00
5.886395809076288010e-01,1.883648037910461426e+00,1.898535373094557777e+00
5.910519212046090320e-01,1.909261345863342285e+00,1.898534228636963528e+00
5.934642615015892630e-01,1.883813619613647461e+00,1.898533088271220137e+00
5.958766017985694941e-01,1.898632168769836426e+00,1.898531976810049260e+00
5.982889420955497251e-01,1.885650753974914551e+00,1.898530801617911656e+00
6.007012823925298450e-01,1.902227878570556641e+00,1.898529689739455684e+00
6.031136226895100760e-01,1.881025195121765137e+00,1.898528596315938399e+00
6.055259629864903070e-01,1.891154646873474121e+00,1.898527400842804802e+00
6.079383032834705380e-01,1.880763769149780273e+00,1.898526315314945645e+00
6.103506435804507690e-01,1.873705267906188965e+00,1.898525208757032123e+00
6.127629838774310000e-01,1.883435606956481934e+00,1.898524101112424534e+00
6.151753241744111200e-01,1.913673877716064453e+00,1.898523003777506712e+00
6.175876644713913510e-01,1.897613525390625000e+00,1.898521797726803850e+00
6.200000047683715820e-01,1.916241645812988281e+00,1.898520114363797973e+00
