"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          94,      -11.68220258,      -8.385418601,      -9.031268441,      -5.365819781
          0,           0,          95,       -11.6712177,      -8.378861822,      -9.035193123,      -5.357163491
          0,           0,          96,      -11.68177261,      -8.389484747,      -9.031210906,      -5.367221356
          0,           0,          97,      -11.67528289,       -8.38656276,       -9.04202312,      -5.364764235
          0,           0,          98,      -11.67695521,      -8.385696639,       -9.03549122,      -5.366502028
          0,           0,          99,      -11.68360918,      -8.390204119,      -9.045959995,      -5.368524031
          0,           0,         100,      -11.67676841,      -8.384493047,      -9.029316901,      -5.365060255
          0,           0,         101,      -11.69304894,      -8.398674133,       -9.06093983,      -5.376030128
          0,           0,         102,      -11.67856204,      -8.387573832,      -9.049306457,      -5.364577805
          0,           0,         103,      -11.66271798,      -8.373496232,      -9.022989487,       -5.35170243
          0,           0,         104,       -11.6826558,      -8.390060426,      -9.035484325,      -5.368339262
          0,           0,         105,      -11.68053895,      -8.386640239,      -9.045988041,      -5.362829376
          0,           0,         106,      -11.66165682,       -8.37092092,      -9.018308308,      -5.352717721
          0,           0,         107,      -11.68519393,      -8.392746137,      -9.042308767,      -5.371413769
          0,           0,         108,      -11.67293029,      -8.381046312,      -9.024638483,      -5.360446488
          0,           0,         109,      -11.69569555,      -8.401289367,      -9.044940679,      -5.378280884
          0,           0,         110,      -11.68551969,      -8.390850136,      -9.047697165,      -5.370116417
          0,           0,         111,      -11.67306977,      -8.380522931,      -9.022026766,      -5.360549749
          0,           0,         112,      -11.69511593,         -8.401129,      -9.057090169,      -5.377245444
          0,           0,         113,      -11.68627494,       -8.39431265,      -9.047746307,      -5.371435766
          0,           0,         114,      -11.67095482,      -8.379159132,      -9.023616388,      -5.359586386
          0,           0,         115,      -11.68857733,      -8.395408205,      -9.045481626,      -5.372183967
          0,           0,         116,      -11.67941964,      -8.386350051,      -9.044368411,      -5.368458495
          0,           0,         117,      -11.68751159,      -8.397411248,      -9.043442078,      -5.374524967
          0,           0,         118,       -11.6840023,       -8.39159441,      -9.020936442,       -5.37008929
          0,           0,         119,      -11.67633405,      -8.382538176,      -9.048409124,      -5.363138491
          0,           0,         120,      -11.68862773,      -8.395887478,      -9.046647363,       -5.37238103
          0,           0,         121,      -11.68123525,      -8.387310712,      -9.042666534,      -5.368802655
          0,           0,         122,      -11.66673586,       -8.37450373,      -9.028719093,      -5.358873494
