x,npz,vtu
2.820392178554160800e-01,3.000000000000000000e+02,3.000000000000000000e+02
2.844705904231351612e-01,3.000000000000000000e+02,3.000000000000000000e+02
2.869019629908542979e-01,3.000000000000000000e+02,3.000000000000000000e+02
2.893333355585733790e-01,3.000000000000000000e+02,3.000000000000000000e+02
2.917647081262925157e-01,3.000000000000000568e+02,3.000000000000000000e+02
2.941960806940115969e-01,3.000000000000000000e+02,3.000000000000000000e+02
2.966274532617307336e-01,2.999999999999999432e+02,3.000000000000000000e+02
2.990588258294498147e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.014901983971688959e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.039215709648880326e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.063529435326071138e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.087843161003262504e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.112156886680453316e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.136470612357644128e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.160784338034835494e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.185098063712026306e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.209411789389217673e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.233725515066408485e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.258039240743599296e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.282352966420790663e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.306666692097981475e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.330980417775172842e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.355294143452363653e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.379607869129555020e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.403921594806745832e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.428235320483936643e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.452549046161128010e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.476862771838318822e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.501176497515510189e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.525490223192701000e-01,2.999999999999999432e+02,3.000000000000000000e+02
3.549803948869891812e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.574117674547083179e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.598431400224273990e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.622745125901465357e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.647058851578656169e-01,3.000000000000000568e+02,3.000000000000000000e+02
3.671372577255847536e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.695686302933038347e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.720000028610229159e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.744313754287420526e-01,3.000000000000000000e+02,2.999999999999999432e+02
3.768627479964611338e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.792941205641802704e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.817254931318993516e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.841568656996184328e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.865882382673375695e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.890196108350566506e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.914509834027757873e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.938823559704948685e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.963137285382139496e-01,3.000000000000000000e+02,3.000000000000000000e+02
3.987451011059330863e-01,3.000000000000000000e+02,3.000000000000000000e+02
4.011764736736521675e-01,3.000000000000000000e+02,3.000000000000000000e+02
4.036078462413713042e-01,3.000000000000000000e+02,3.000000000000000000e+02
4.060392188090903853e-01,3.000000000000000000e+02,3.000000000000000000e+02
