"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         160,      -3.780523634,      -1.021458903,      -1.239146965,       1.925703863
          0,           0,         161,       -3.77885381,      -1.014076015,      -1.240644572,       1.932205757
          0,           0,         162,      -3.797938678,      -1.038030627,      -1.258749031,       1.906300879
          0,           0,         163,      -3.807750273,      -1.049159083,      -1.257953143,       1.895666573
          0,           0,         164,      -3.806199081,      -1.042699096,      -1.265068816,       1.901352603
          0,           0,         165,      -3.814173687,      -1.048620338,      -1.268028494,        1.89472537
          0,           0,         166,      -3.814288742,      -1.046588567,      -1.285207965,       1.894710673
          0,           0,         167,      -3.832051233,      -1.065490617,      -1.274717641,       1.877266299
          0,           0,         168,      -3.819903704,      -1.039551453,      -1.269537564,       1.899152276
          0,           0,         169,      -3.810326663,      -1.024621626,      -1.264023717,       1.913875712
          0,           0,         170,      -3.800434052,      -1.007346556,      -1.242890948,       1.930261169
          0,           0,         171,      -3.801641248,       -1.00870433,       -1.25123713,       1.924873459
          0,           0,         172,      -3.807520907,      -1.014891461,       -1.23882596,       1.920077315
          0,           0,         173,      -3.790434999,     -0.9863407716,      -1.198060125,       1.946752513
          0,           0,         174,      -3.813108577,      -1.019051079,      -1.268887864,        1.91812086
          0,           0,         175,      -3.815492141,      -1.014460899,      -1.260922527,       1.919780778
          0,           0,         176,      -3.807112487,     -0.9985537246,       -1.24614153,       1.934101013
          0,           0,         177,      -3.815400872,      -1.009200352,      -1.261165257,       1.926147631
          0,           0,         178,      -3.813564431,      -1.002780443,      -1.221224394,       1.929226096
          0,           0,         179,      -3.806551005,     -0.9921447432,       -1.21450497,       1.937864318
          0,           0,         180,      -3.805598382,     -0.9868653354,      -1.172642909,       1.943455867
          0,           0,         181,      -3.839963087,      -1.035566961,      -1.270699276,       1.901988388
          0,           0,         182,      -3.845757019,      -1.038918113,      -1.297895844,       1.893831387
          0,           0,         183,      -3.880637951,      -1.074230622,      -1.314332972,        1.86104079
          0,           0,         184,      -3.890298562,      -1.085141072,      -1.328617095,       1.850905375
          0,           0,         185,      -3.890398503,      -1.071986901,      -1.295693626,       1.853997705
          0,           0,         186,      -3.894376637,       -1.07679698,      -1.289091735,       1.852580046
          0,           0,         187,      -3.928393622,      -1.123292106,      -1.377751853,       1.811914851
          0,           0,         188,      -3.932138007,      -1.122624405,        -1.3608979,       1.811221254
          0,           0,         189,      -3.936904812,      -1.118399804,      -1.356915238,       1.813780688
          0,           0,         190,       -3.95256902,      -1.137089908,      -1.392456767,       1.796888985
          0,           0,         191,      -3.966196532,      -1.144180488,      -1.344460662,       1.784428237
          0,           0,         192,      -3.971820303,      -1.150026513,      -1.384203286,       1.778546173
          0,           0,         193,      -3.990823618,      -1.168472239,      -1.380602523,       1.764373091
          0,           0,         194,      -4.007419013,      -1.187136446,      -1.394284517,       1.746685953
          0,           0,         195,      -4.008667458,      -1.183327296,      -1.394696104,       1.749328916
          0,           0,         196,        -4.0287728,      -1.208617315,        -1.4533034,       1.726641994
