x,npz,vtu
4.728472466525786011e-01,1.783630728721618652e+00,1.781068682670593262e+00
4.752595869495588321e-01,1.784553408622741699e+00,1.781068682670593040e+00
4.776719272465390631e-01,1.771332502365112305e+00,1.781068682670593262e+00
4.800842675435192386e-01,1.784878373146057129e+00,1.781068682670593262e+00
4.824966078404994696e-01,1.778120160102844238e+00,1.781068682670593262e+00
4.849089481374797006e-01,1.782824039459228516e+00,1.781068682670593262e+00
4.873212884344598761e-01,1.783414840698242188e+00,1.781068682670593262e+00
4.897336287314401071e-01,1.793350338935852051e+00,1.781068682670593262e+00
4.921459690284203381e-01,1.769829273223876953e+00,1.781068682670593040e+00
4.945583093254005136e-01,1.778337836265563965e+00,1.781068682670593262e+00
4.969706496223807446e-01,1.774843096733093262e+00,1.781068682670593484e+00
4.993829899193609756e-01,1.791169643402099609e+00,1.781068682670593262e+00
5.017953302163411511e-01,1.772601127624511719e+00,1.781068682670593262e+00
5.042076705133213821e-01,1.789146900177001953e+00,1.781068682670593262e+00
5.066200108103016131e-01,1.783177733421325684e+00,1.781068682670593262e+00
5.090323511072818441e-01,1.790291070938110352e+00,1.781068682670593262e+00
5.114446914042620751e-01,1.774980545043945312e+00,1.781068682670593262e+00
5.138570317012421951e-01,1.782634615898132324e+00,1.781068682670593262e+00
5.162693719982224261e-01,1.758632659912109375e+00,1.781068682670593262e+00
5.186817122952026571e-01,1.757236957550048828e+00,1.781068682670593262e+00
5.210940525921828881e-01,1.753327131271362305e+00,1.781068682670593262e+00
5.235063928891631191e-01,1.758347511291503906e+00,1.781068682670593262e+00
5.259187331861433501e-01,1.756150960922241211e+00,1.781068682670593262e+00
5.283310734831234701e-01,1.759697794914245605e+00,1.781068682670593262e+00
5.307434137801037011e-01,1.748663663864135742e+00,1.781068682670593262e+00
5.331557540770839321e-01,1.761623144149780273e+00,1.781068682670593262e+00
5.355680943740641631e-01,1.760798096656799316e+00,1.781068682670593262e+00
5.379804346710443941e-01,1.765534877777099609e+00,1.781068682670593262e+00
5.403927749680246251e-01,1.775284051895141602e+00,1.781068682670593262e+00
5.428051152650047451e-01,1.782617330551147461e+00,1.781068682670593262e+00
5.452174555619849761e-01,1.772906303405761719e+00,1.781068682670593040e+00
5.476297958589652071e-01,1.780419230461120605e+00,1.781068682670593262e+00
5.500421361559454381e-01,1.773929119110107422e+00,1.781068682670593262e+00
5.524544764529256691e-01,1.791676163673400879e+00,1.781068682670593262e+00
5.548668167499059001e-01,1.778686523437500000e+00,1.781068682670593262e+00
5.572791570468860201e-01,1.795232176780700684e+00,1.781068682670593040e+00
5.596914973438662511e-01,1.787559032440185547e+00,1.781068682670593484e+00
5.621038376408464821e-01,1.793041348457336426e+00,1.781068682670593262e+00
5.645161779378267131e-01,1.781997084617614746e+00,1.781068682670593040e+00
5.669285182348069441e-01,1.788422584533691406e+00,1.781068682670593262e+00
5.693408585317871751e-01,1.776063203811645508e+00,1.781068682670593262e+00
5.717531988287672950e-01,1.791021108627319336e+00,1.781068682670593262e+00
5.741655391257475261e-01,1.777123808860778809e+00,1.781068682670593262e+00
5.765778794227277571e-01,1.781706333160400391e+00,1.781068682670593262e+00
5.789902197197079881e-01,1.779299616813659668e+00,1.781068682670593262e+00
5.814025600166882191e-01,1.786373376846313477e+00,1.781068682670593262e+00
5.838149003136684501e-01,1.774117708206176758e+00,1.781068682670593262e+00
5.862272406106485700e-01,1.782975435256958008e+00,1.781068682670593262e+00
5.886395809076288010e-01,1.761032581329345703e+00,1.781068682670593262e+00
5.910519212046090320e-01,1.772718906402587891e+00,1.781068682670593262e+00
5.934642615015892630e-01,1.779736280441284180e+00,1.781068682670593262e+00
5.958766017985694941e-01,1.789185404777526855e+00,1.781068682670593262e+00
5.982889420955497251e-01,1.790016651153564453e+00,1.781068682670593262e+00
6.007012823925298450e-01,1.796911001205444336e+00,1.781068650325545066e+00
6.031136226895100760e-01,1.784579038619995117e+00,1.781068563461303711e+00
6.055259629864903070e-01,1.799986481666564941e+00,1.781068563461303711e+00
6.079383032834705380e-01,1.792857289314270020e+00,1.781068563461303711e+00
6.103506435804507690e-01,1.794248104095458984e+00,1.781068563461303711e+00
6.127629838774310000e-01,1.780980944633483887e+00,1.781068563461303711e+00
6.151753241744111200e-01,1.773131132125854492e+00,1.781068563461303489e+00
6.175876644713913510e-01,1.775618910789489746e+00,1.781068563461303711e+00
6.200000047683715820e-01,1.771218538284301758e+00,1.781068563461303711e+00
